,Inverter Power (W)
5517,-40.74266544783824
5518,323.61255383998673
5519,69.21555009092991
5520,-174.56601091344845
5521,-293.9771196707546
5522,-350.292204147427
5523,278.5402379674665
5524,439.8076033747479
5525,1.7742570696757978
5526,399.0569864298946
5527,80.19936442902728
5528,34.89509285345818
5529,812.5994548451688
5530,427.85654427169027
5531,382.79666690673434
5532,483.27163992923556
5533,509.85924680587516
5534,498.277202011747
5535,151.20531999658436
5536,239.19493390744557
5537,-192.45555229840448
5538,37.302902394405
5539,-145.97179901356034
5540,-107.29319865093379
5541,-116.30659955772272
5542,253.1347844421587
5543,-321.8185739788133
5544,-16.769728810747427
5545,64.7730579413484
5546,-254.7050530895332
5547,-31.653433454767896
5548,-247.0478420041874
5549,-94.22645769538977
5550,227.71739285275171
5551,44.765064291130784
5552,367.46318741030586
5553,181.32855643713674
5554,895.4913145156569
5555,659.2779625815565
5556,1035.5594249174987
5557,1092.0749164024742
5558,484.6117683698776
5559,501.3860823902772
5560,23.317526373472532
5561,247.37600704278475
5562,-199.06688089913078
5563,41.84380309880666
5564,282.3196853334168
5565,-24.69799381569058
5566,369.7753766262524
5567,113.42561020109866
5568,548.3218944130856
5569,-192.7548619781714
5570,130.7995724422574
5571,67.93077544157568
5572,220.72672207258069
5573,-108.16976051815648
5574,31.561221602876905
5575,-32.57623833847876
5576,-179.3819940807385
5577,525.3566220709134
5578,-88.10319192260539
5579,401.16662961846856
5580,251.87054611658857
5581,125.87850796205716
5582,840.9666293448744
5583,92.61425107622861
5584,138.3050817210067
5585,-318.84443674725924
5586,193.68279197694937
5587,-82.2239905350993
5588,24.93005391446567
5589,305.322124399543
5590,55.46052349064513
5591,-158.71447624331194
5592,131.39513973387514
5593,-151.35927158306984
5594,-474.81670443610875
5595,-27.480170607889907
5596,179.31113546026094
5597,-53.89610545295564
5598,307.44058127694507
5599,298.0995960226125
5600,-83.8529156987758
5601,689.6455472741874
5602,407.19939449096006
5603,274.4215054605851
5604,999.688427269932
5605,622.698759612259
5606,478.45531271952416
5607,607.4964622466794
5608,222.887877905133
5609,-121.17697615065825
5610,-176.1950929395814
5611,289.4703816068802
5612,-129.83623276000486
5613,187.11284439309864
5614,-87.65079166673651
5615,-279.54616175186146
5616,-26.868858495939676
5617,-112.83576589797148
5618,-83.3519054445088
5619,-57.60551050883022
5620,-261.4702543824501
5621,265.07515979076675
5622,69.47144935873956
5623,283.5740143954479
5624,830.0823656220282
5625,659.3039945102166
5626,668.9498682184714
5627,786.7571036248904
5628,400.7400378728856
5629,292.6056987914529
5630,464.43360012441826
5631,499.4712950612597
5632,244.9647196616196
5633,-66.01053198828654
5634,226.79213626667138
5635,283.26165776014733
5636,-294.8164378078055
5637,198.77205524186957
5638,280.03733671190946
5639,-252.87819081234056
5640,-153.95511630349444
5641,-37.47530281376679
5642,-79.62650074519314
5643,-338.5109919813987
5644,-24.053170612298807
5645,74.20725440050228
5646,82.08498107112834
5647,261.3312130563781
5648,-0.8435277393380716
5649,282.18109211047096
5650,249.5563862470873
5651,394.51666017057
5652,701.3536145812782
5653,456.3486339264619
5654,598.0749663884387
5655,100.98719066468745
5656,-217.64582446092928
5657,-35.34166268042651
5658,320.711344451639
5659,84.24447185260021
5660,-404.47628322417984
5661,276.86435446720446
5662,-3.4501213735827942
5663,-544.7813329881362
5664,-297.8104421476615
5665,-141.75611588709464
5666,117.55205732543389
5667,91.2791486567577
5668,-450.4610274993697
5669,10.624661162465813
5670,221.98270102196344
5671,120.15092663611458
5672,382.6500579389398
5673,469.36140478489375
5674,823.2401464764939
5675,666.0773113221751
5676,696.0657017373778
5677,650.9425497701516
5678,185.43479469344237
5679,99.68510442708657
5680,139.00302373262855
5681,-383.1687490261758
5682,-380.24770424861083
5683,74.20476489646424
5684,306.9374842862787
5685,-360.53665210078043
5686,185.4702940444879
5687,231.36872744561074
5688,43.82408312596492
5689,-296.1567599869931
5690,349.2701534063176
5691,165.19982520227455
5692,248.367574724126
5693,111.6821238743211
5694,-225.01560897636503
5695,404.13094808550807
5696,-505.66110150053413
5697,515.8403665211247
5698,516.3069875631705
5699,815.4080991123094
5700,733.6748196674862
5701,986.7581549332867
5702,473.98052593776237
5703,419.36155752274965
5704,247.6292248811413
5705,-369.5643117261057
5706,105.46591221531521
5707,-410.5040177424899
5708,54.191201300446565
5709,98.50018179390139
5710,-97.25464315880093
5711,111.2779621950997
5712,-9.18746658552455
5713,92.21418875835677
5714,-179.88159429990878
5715,-54.02014622369499
5716,93.4798692822858
5717,-0.17737066689773417
5718,-325.6927726998919
5719,91.43960271031202
5720,498.6773362383704
5721,847.1709761371574
5722,558.9811556925956
5723,444.63172912362563
5724,404.92622544265316
5725,659.0433156079189
5726,97.32450009061984
5727,743.3109518063122
5728,97.3117587440081
5729,48.9471469026591
5730,158.05774746323326
5731,-171.21681747875598
5732,-351.7799891591955
5733,-226.46804809821904
5734,-173.41118489379062
5735,504.11882573000776
5736,383.68101821132313
5737,32.56491746586964
5738,-404.63813110614893
5739,-47.97784257009234
5740,-342.3978926453053
5741,290.1561023499748
5742,-69.48119339092233
5743,-391.40052202960715
5744,608.7950870170548
5745,540.281483170472
5746,610.9124384176494
5747,406.51502891813993
5748,-27.560913665850762
5749,706.7128238746739
5750,248.02691877990623
5751,10.526353115930405
5752,-118.92262579361334
5753,187.34157907311783
5754,514.7659312179454
5755,-75.43784753909216
5756,-159.03459503279507
5757,-89.71743252717984
5758,167.14890397694919
5759,-275.34229153443084
5760,131.64260170474603
5761,219.56298911824
5762,-653.0607742600688
5763,-44.40019703965862
5764,85.1959743257863
5765,-1.346661017950692
5766,84.0987008454237
5767,418.1428727496293
5768,255.7028206440917
5769,379.4218773669729
5770,547.6874187767261
5771,315.95241145134764
5772,457.825778260814
5773,719.5098451909112
5774,457.25428371037395
5775,411.58773601941266
5776,119.52233727762291
5777,-152.5063924331961
5778,-19.041485816133726
5779,-90.68167374937083
5780,320.52056090548984
5781,47.769857472779954
5782,-214.83170056187967
5783,239.65378704927733
5784,-166.64274781133255
5785,-224.3072990790131
5786,115.98750717640614
5787,98.79177915832541
5788,140.17185943013575
5789,48.21134797830863
5790,-135.65370040239682
5791,157.30284043172392
5792,240.0275267085808
5793,458.80636228591703
5794,379.0169072624243
5795,842.9732919622431
5796,741.3963802120253
5797,200.9624746377151
5798,551.8337513880077
5799,350.94191428219784
5800,210.69246113726103
5801,317.8560231841623
5802,162.90273699592618
5803,-111.51610828306262
5804,-88.13194031632946
5805,57.67006925804946
5806,240.46026891835118
5807,114.44520986066233
5808,-290.34442391967906
5809,308.5947715913868
5810,65.5680503813442
5811,-248.03891868659454
5812,251.6822724139687
5813,-18.374831161880184
5814,500.7141739207771
5815,312.0140455400458
5816,401.91402914558626
5817,459.7202132409207
5818,778.8034418163664
5819,721.6427937718897
5820,970.8633254018339
5821,504.1657073195787
5822,445.9993195487863
5823,165.81869335182625
5824,6.082945178909171
5825,-312.2196439446474
5826,214.1644029795988
5827,-119.22377296490738
5828,388.22181285321983
5829,205.1087307773542
5830,97.8474449580295
5831,192.89597022079238
5832,358.5932929915456
5833,-258.04989311069335
5834,30.227414468391018
5835,-374.3973718020181
5836,-416.7282785967399
5837,175.78495427480104
5838,123.57595872916583
5839,736.0931760413446
5840,201.82090607546473
5841,509.8917514315142
5842,1019.5951865782852
5843,349.54517824392997
5844,759.4332490763062
5845,628.0172753190861
5846,554.1589062680006
5847,578.3546832945274
5848,261.5854716631786
5849,133.5078572815137
5850,-6.886360791985486
5851,-269.62787395668585
5852,-54.10961872020825
5853,132.1067665018834
5854,-254.8349629605146
5855,241.42871272911768
5856,-41.96852245021042
5857,-17.939619355582273
5858,-254.1223435836667
5859,122.7712854337864
5860,-39.21571357029967
5861,-85.75983061242832
5862,21.140347877416467
5863,347.0179479130792
5864,740.5619952372328
5865,466.66023832309867
5866,956.5912472930413
5867,692.7480078197566
5868,510.7646814529151
5869,705.076678357648
5870,572.1240547709751
5871,492.2800334975799
5872,175.31549225293767
5873,284.5563547418888
5874,-387.9443350523713
5875,-2.3549865831536976
5876,198.60219791019645
5877,76.9117753546867
5878,24.17384050526784
5879,83.36909361661054
5880,113.21295857034791
5881,79.41499551068138
5882,-216.93404005605362
5883,-519.5042820801414
5884,107.11286560117864
5885,71.58007395789656
5886,559.3666733794499
5887,-20.759864882390445
5888,-125.97388687205523
5889,219.43127584763073
5890,670.4886240687719
5891,798.8351135713643
5892,339.08079551220686
5893,472.3503258796855
5894,322.6198116006716
5895,137.33529583754193
5896,191.61400217945535
5897,-264.9973195143154
5898,128.2702240032262
5899,-565.2883601879538
5900,-46.22176454079077
5901,-59.12126829437227
5902,-356.8600093396138
5903,51.037784159551194
5904,196.1524887355582
5905,151.51832144133343
5906,-209.44748823040464
5907,-344.2628940873754
5908,-99.6615334098133
5909,-136.24994849388588
5910,-139.85999775255547
5911,598.9531302921331
5912,344.8193450021447
5913,808.5368165338214
5914,701.7379481097937
5915,551.6480796052323
5916,908.5145663326314
5917,697.5192658742827
5918,928.5329130845693
5919,473.229425175485
5920,145.03174802230237
5921,595.3083903739113
5922,109.4040821350469
5923,7.046587101303814
5924,-2.1115266224321947
5925,163.2106059309766
5926,675.2309506082631
5927,309.8684323040339
5928,346.2997736376903
5929,-101.84978057312433
5930,-68.50562875711726
5931,-422.2764584322925
5932,-157.4479206156741
5933,86.21315321906705
5934,-74.90041307424914
5935,-326.34197771387136
5936,255.7568621435327
5937,217.97574490494384
5938,-144.60247201970907
5939,297.3733056633671
5940,898.4179769687341
5941,336.91554450723015
5942,164.96521433835144
5943,-218.38502765074432
5944,298.69764212050666
5945,-108.49187512582391
5946,88.51050838956313
5947,343.6118813403645
5948,-91.79066972573135
5949,-4.687812535835043
5950,177.89933805002997
5951,-213.03790939465352
5952,60.24561326111412
5953,332.6968918617875
5954,-97.5579225127272
5955,-65.5398337118862
5956,-162.24136370748317
5957,-3.6016363548983596
5958,-224.4524950614742
5959,-145.4363849721316
5960,-349.4777673820874
5961,297.06873180328796
5962,187.67029889248994
5963,374.2979859817667
5964,196.5860560748594
5965,567.7233542141065
5966,426.6038828940648
5967,244.04007393855747
5968,568.5114363212695
5969,102.13129393085384
5970,-248.56938868361516
5971,-152.6523808550255
5972,-192.5250650955151
5973,-157.38966704472838
5974,-20.772026001478824
5975,323.5786558550328
5976,57.13141146825118
5977,-301.3530266852041
5978,-168.18405268393101
5979,43.731594200635875
5980,63.27537112828822
5981,109.85395122684041
5982,327.40671271186
5983,-61.864332060720926
5984,177.16115251223127
5985,665.4903891060148
5986,-89.10256315442587
5987,278.24470377052626
5988,312.9657062793845
5989,544.758165045536
5990,688.8858622189944
5991,-90.38462969242346
5992,384.6790638265296
5993,425.77318967377676
5994,301.94863456626405
5995,-127.10311729742695
5996,-188.45311637251964
5997,-314.9418588505661
5998,123.40015330387168
5999,297.00719871656736
6000,-175.31143144201693
6001,320.3803661060749
6002,-25.302103676244847
6003,375.66977557561785
6004,-285.78445904322234
6005,115.67303599570869
6006,-29.559312065594256
6007,325.51734421280173
6008,664.1578442416612
6009,519.4722361734534
6010,460.87520017086104
6011,559.64115782044
6012,753.8382050679793
6013,455.38780049757327
6014,962.927111169919
6015,18.128333263765455
6016,280.07503697419423
6017,249.58992062280072
6018,241.90555726676706
6019,-259.84857285599577
6020,751.2182658913546
6021,-13.15485777860431
6022,204.44735361117512
6023,148.74288215737664
6024,-280.13057625846847
6025,290.15381271080815
6026,34.17550113340329
6027,231.00087071223103
6028,78.92534073583495
6029,228.78972125647044
6030,-291.05909261054063
6031,301.9264189058362
6032,664.4658562082511
6033,328.45718314049384
6034,794.6453278396363
6035,537.6946113944251
6036,1068.830103686324
6037,268.43983407566674
6038,576.7528576515155
6039,103.61008055451646
6040,520.6141673231953
6041,-372.06863669194894
6042,-16.287248761664078
6043,207.7892655970853
6044,234.15489499724566
6045,-5.773256603563316
6046,-218.1789613929921
6047,100.0239618135498
6048,-51.724825027455005
6049,-109.79616100054217
6050,-60.826747779728784
6051,340.26249005440815
6052,22.030084891599753
6053,-177.29918898941378
6054,48.43425167740337
6055,142.78603901216812
6056,648.1588148797058
6057,335.83926049430914
6058,276.40121662979647
6059,765.559533360102
6060,644.3127412582605
6061,1050.4579502710094
6062,500.3299440634231
6063,368.5669729791198
6064,414.9543421650436
6065,-496.0796448996951
6066,-448.54810308608944
6067,187.70892364787682
6068,162.2014422160294
6069,203.65826466401433
6070,-211.49457480935382
6071,-97.59154650187396
6072,143.7853107012967
6073,237.2367026256114
6074,172.67651938046876
6075,293.72789318960685
6076,-88.57397847084873
6077,48.34167104576857
6078,-150.4118348759302
6079,355.7826596943703
6080,228.41174298610025
6081,504.02073661854
6082,743.7867679501082
6083,379.70681881897934
6084,477.39222559128456
6085,154.0303246181879
6086,457.6211074390999
6087,127.55965810563897
6088,450.632630553275
6089,265.1087639247033
6090,-426.849763842712
6091,490.8549902776764
6092,-95.64714725671853
6093,87.46241086594448
6094,27.748517292068442
6095,-119.49732224337988
6096,-449.3922439629172
6097,51.610387113267976
6098,124.72793899311063
6099,-453.13022284674827
6100,342.522533824387
6101,-291.4688659090612
6102,162.24811744265668
6103,85.04624367589483
6104,335.39120595894724
6105,553.8895636380131
6106,323.7565701468517
6107,254.04928047339607
6108,208.934527700576
6109,-76.94734515726992
6110,244.85889736617995
6111,535.6146620998961
6112,-89.43562771077204
6113,-175.8555994859226
6114,24.626978552028053
6115,-303.9607311138147
6116,-22.896315858201934
6117,-260.5524179286193
6118,-237.91243941347804
6119,90.44746442555952
6120,135.12082887808535
6121,-135.69130024122788
6122,105.29336940694974
6123,-14.024209080006727
6124,-30.263378800086556
6125,-278.8752147706774
6126,-74.17606847345573
6127,276.6239259964125
6128,293.16163438701926
6129,405.2694231646035
6130,603.4668251607584
6131,816.665754624224
6132,1043.762504544888
6133,719.1409560174509
6134,297.6919753347395
6135,241.07987870590307
6136,190.7646077377787
6137,218.39096552298267
6138,26.745166170317532
6139,310.9156957680386
6140,11.538531537931673
6141,-112.18594830160055
6142,-346.4458771280312
6143,37.59530843414968
6144,150.47756187379107
6145,-95.26085963095282
6146,188.28393089105236
6147,125.06483613661842
6148,306.4193045880608
6149,157.67796657302972
6150,136.15626338095427
6151,525.9273759768711
6152,534.1755273775998
6153,718.3527174909614
6154,940.8008223742188
6155,1267.4429789673209
6156,488.3103607186655
6157,829.4872792749084
6158,375.6550300110986
6159,550.6290335820412
6160,249.13794883159898
6161,606.5770947215377
6162,151.204246816013
6163,134.22997881755865
6164,103.47399580556318
6165,309.5564794388588
6166,-187.87397666492
6167,73.22210778505853
6168,-89.8549737064603
6169,187.30633376047285
6170,139.37663775106535
6171,288.28133649032026
6172,-0.17392794600360717
6173,41.591668237571604
6174,277.99427242457716
6175,505.0412996115796
6176,297.14400469161745
6177,-25.937391341490013
